id,name,start_date,end_date,max_student_count,registration_date
1,Curso de Programación 1,2023-02-01 00:00:00,2023-06-30 00:00:00,5,2023-01-01 00:00:00
2,Curso de Matemáticas 1,2023-02-01 00:00:00,2023-06-30 00:00:00,5,2023-01-01 00:00:00
3,Curso de Historia 1,2023-02-01 00:00:00,2023-06-30 00:00:00,5,2023-01-01 00:00:00
4,Curso de Biología 1,2023-02-01 00:00:00,2023-06-30 00:00:00,5,2023-01-01 00:00:00
5,Curso de Química 1,2023-02-01 00:00:00,2023-06-30 00:00:00,5,2023-01-01 00:00:00
6,Curso de Física 1,2023-02-01 00:00:00,2023-06-30 00:00:00,5,2023-01-01 00:00:00
7,Curso de Literatura 1,2023-02-01 00:00:00,2023-06-30 00:00:00,5,2023-01-01 00:00:00
8,Curso de Filosofía 1,2023-02-01 00:00:00,2023-06-30 00:00:00,5,2023-01-01 00:00:00
9,Curso de Música 1,2023-02-01 00:00:00,2023-06-30 00:00:00,5,2023-01-01 00:00:00
10,Curso de Arte 1,2023-02-01 00:00:00,2023-06-30 00:00:00,5,2023-01-01 00:00:00
